epoch,lr,moving_avg_loss,val_kpi_median,residual,boundary,grad_norm,epoch_time
397,7.41e-04,0.000853,,0.000853,0.000000,1.383880,1.7772
398,7.35e-04,0.000849,,0.000849,0.000000,1.340410,1.7771
399,7.30e-04,0.000847,,0.000847,0.000000,1.307932,1.7771
400,7.24e-04,0.000841,0.009782,0.000841,0.000000,1.300751,1.7770
401,7.18e-04,0.000811,,0.000811,0.000000,1.261654,1.7794
402,7.12e-04,0.000788,,0.000788,0.000000,1.339684,1.7781
403,7.06e-04,0.000779,,0.000779,0.000000,1.325329,1.7777
404,7.01e-04,0.000766,,0.000766,0.000000,1.295490,1.7772
405,6.95e-04,0.000760,,0.000760,0.000000,1.217362,1.7779
406,6.89e-04,0.000752,,0.000752,0.000000,1.153681,1.7777
407,6.83e-04,0.000745,,0.000745,0.000000,1.131567,1.7776
408,6.77e-04,0.000736,,0.000736,0.000000,1.096122,1.7774
409,6.72e-04,0.000730,,0.000730,0.000000,1.065706,1.7774
410,6.66e-04,0.000723,,0.000723,0.000000,1.026327,1.7773
411,6.60e-04,0.000663,,0.000663,0.000000,0.674113,1.7787
412,6.55e-04,0.000669,,0.000669,0.000000,0.770792,1.7776
413,6.49e-04,0.000676,,0.000676,0.000000,0.949130,1.7774
414,6.43e-04,0.000679,,0.000679,0.000000,1.022799,1.7770
415,6.38e-04,0.000676,,0.000676,0.000000,1.024739,1.7770
416,6.32e-04,0.000668,,0.000668,0.000000,1.065117,1.7770
417,6.27e-04,0.000668,,0.000668,0.000000,1.086763,1.7769
418,6.21e-04,0.000665,,0.000665,0.000000,1.115784,1.7774
419,6.15e-04,0.000663,,0.000663,0.000000,1.127278,1.7777
420,6.10e-04,0.000660,,0.000660,0.000000,1.137294,1.7776
421,6.04e-04,0.000625,,0.000625,0.000000,1.123123,1.7828
422,5.99e-04,0.000637,,0.000637,0.000000,1.058426,1.7791
423,5.93e-04,0.000641,,0.000641,0.000000,1.084268,1.7803
424,5.88e-04,0.000642,,0.000642,0.000000,1.162237,1.7804
425,5.82e-04,0.000658,,0.000658,0.000000,1.368770,1.7804
426,5.77e-04,0.000657,,0.000657,0.000000,1.564593,1.7797
427,5.71e-04,0.000655,,0.000655,0.000000,1.569683,1.7792
428,5.66e-04,0.000649,,0.000649,0.000000,1.504863,1.7789
429,5.61e-04,0.000647,,0.000647,0.000000,1.501665,1.7786
430,5.55e-04,0.000647,,0.000647,0.000000,1.519598,1.7784
431,5.50e-04,0.000669,,0.000669,0.000000,1.743700,1.7828
432,5.45e-04,0.000660,,0.000660,0.000000,1.846436,1.7819
433,5.39e-04,0.000659,,0.000659,0.000000,1.750267,1.7798
434,5.34e-04,0.000652,,0.000652,0.000000,1.699923,1.7802
435,5.29e-04,0.000649,,0.000649,0.000000,1.639663,1.7805
436,5.23e-04,0.000644,,0.000644,0.000000,1.546296,1.7805
437,5.18e-04,0.000637,,0.000637,0.000000,1.455349,1.7805
438,5.13e-04,0.000630,,0.000630,0.000000,1.340229,1.7800
439,5.08e-04,0.000626,,0.000626,0.000000,1.255177,1.7795
440,5.03e-04,0.000620,,0.000620,0.000000,1.189581,1.7796
441,4.97e-04,0.000581,,0.000581,0.000000,0.637457,1.7828
442,4.92e-04,0.000576,,0.000576,0.000000,0.660919,1.7818
443,4.87e-04,0.000581,,0.000581,0.000000,0.638823,1.7801
444,4.82e-04,0.000580,,0.000580,0.000000,0.624309,1.7788
445,4.77e-04,0.000581,,0.000581,0.000000,0.638765,1.7783
446,4.72e-04,0.000582,,0.000582,0.000000,0.686244,1.7781
447,4.67e-04,0.000582,,0.000582,0.000000,0.721360,1.7778
448,4.62e-04,0.000580,,0.000580,0.000000,0.721086,1.7775
449,4.57e-04,0.000578,,0.000578,0.000000,0.708330,1.7773
450,4.52e-04,0.000575,0.007415,0.000575,0.000000,0.693253,1.7771
451,4.47e-04,0.000565,,0.000565,0.000000,0.529113,1.7784
452,4.42e-04,0.000544,,0.000544,0.000000,0.540669,1.7775
453,4.37e-04,0.000537,,0.000537,0.000000,0.544574,1.7771
454,4.32e-04,0.000532,,0.000532,0.000000,0.553586,1.7772
455,4.27e-04,0.000531,,0.000531,0.000000,0.553956,1.7771
456,4.23e-04,0.000528,,0.000528,0.000000,0.546103,1.7769
457,4.18e-04,0.000526,,0.000526,0.000000,0.566728,1.7768
458,4.13e-04,0.000524,,0.000524,0.000000,0.569638,1.7769
459,4.08e-04,0.000523,,0.000523,0.000000,0.565930,1.7768
460,4.04e-04,0.000521,,0.000521,0.000000,0.559665,1.7768
461,3.99e-04,0.000499,,0.000499,0.000000,0.366481,1.7774
462,3.94e-04,0.000471,,0.000471,0.000000,0.410686,1.7767
463,3.89e-04,0.000463,,0.000463,0.000000,0.452397,1.7766
464,3.85e-04,0.000455,,0.000455,0.000000,0.473032,1.7766
465,3.80e-04,0.000452,,0.000452,0.000000,0.483750,1.7767
466,3.76e-04,0.000449,,0.000449,0.000000,0.482461,1.7769
467,3.71e-04,0.000446,,0.000446,0.000000,0.480729,1.7775
468,3.67e-04,0.000443,,0.000443,0.000000,0.479785,1.7774
469,3.62e-04,0.000443,,0.000443,0.000000,0.491812,1.7772
470,3.58e-04,0.000441,,0.000441,0.000000,0.487761,1.7771
471,3.53e-04,0.000425,,0.000425,0.000000,0.457277,1.7787
472,3.49e-04,0.000432,,0.000432,0.000000,0.411620,1.7784
473,3.44e-04,0.000436,,0.000436,0.000000,0.421543,1.7783
474,3.40e-04,0.000436,,0.000436,0.000000,0.429587,1.7790
475,3.36e-04,0.000437,,0.000437,0.000000,0.426258,1.7784
476,3.31e-04,0.000437,,0.000437,0.000000,0.418750,1.7781
477,3.27e-04,0.000437,,0.000437,0.000000,0.423824,1.7785
478,3.23e-04,0.000438,,0.000438,0.000000,0.439750,1.7788
479,3.18e-04,0.000438,,0.000438,0.000000,0.444297,1.7786
480,3.14e-04,0.000436,,0.000436,0.000000,0.453441,1.7784
481,3.10e-04,0.000431,,0.000431,0.000000,0.443711,1.7769
482,3.06e-04,0.000425,,0.000425,0.000000,0.390197,1.7770
483,3.02e-04,0.000424,,0.000424,0.000000,0.361283,1.7770
484,2.98e-04,0.000421,,0.000421,0.000000,0.361532,1.7769
485,2.94e-04,0.000420,,0.000420,0.000000,0.356267,1.7768
486,2.90e-04,0.000419,,0.000419,0.000000,0.353825,1.7768
487,2.86e-04,0.000418,,0.000418,0.000000,0.361683,1.7769
488,2.82e-04,0.000417,,0.000417,0.000000,0.351118,1.7770
489,2.78e-04,0.000415,,0.000415,0.000000,0.347783,1.7768
490,2.74e-04,0.000414,,0.000414,0.000000,0.344767,1.7768
491,2.70e-04,0.000403,,0.000403,0.000000,0.328441,1.7791
492,2.66e-04,0.000384,,0.000384,0.000000,0.291107,1.7775
493,2.62e-04,0.000378,,0.000378,0.000000,0.301599,1.7770
494,2.58e-04,0.000375,,0.000375,0.000000,0.325090,1.7769
495,2.55e-04,0.000374,,0.000374,0.000000,0.340253,1.7769
496,2.51e-04,0.000371,,0.000371,0.000000,0.348409,1.7769
497,2.47e-04,0.000369,,0.000369,0.000000,0.341692,1.7769
498,2.43e-04,0.000367,,0.000367,0.000000,0.332106,1.7768
499,2.40e-04,0.000366,,0.000366,0.000000,0.326142,1.7771
500,2.36e-04,0.000364,0.006467,0.000364,0.000000,0.325091,1.7775
501,2.33e-04,0.000357,,0.000357,0.000000,0.296964,1.7792
502,2.29e-04,0.000358,,0.000358,0.000000,0.299141,1.7793
503,2.26e-04,0.000359,,0.000359,0.000000,0.318913,1.7786
504,2.22e-04,0.000357,,0.000357,0.000000,0.304331,1.7781
505,2.19e-04,0.000358,,0.000358,0.000000,0.298702,1.7777
506,2.15e-04,0.000357,,0.000357,0.000000,0.291713,1.7776
507,2.12e-04,0.000356,,0.000356,0.000000,0.290704,1.7772
508,2.08e-04,0.000355,,0.000355,0.000000,0.287387,1.7771
509,2.05e-04,0.000356,,0.000356,0.000000,0.289744,1.7772
510,2.02e-04,0.000356,,0.000356,0.000000,0.287964,1.7775
511,1.99e-04,0.000352,,0.000352,0.000000,0.353800,1.7824
512,1.95e-04,0.000383,,0.000383,0.000000,0.344270,1.7810
513,1.92e-04,0.000397,,0.000397,0.000000,0.340783,1.7806
514,1.89e-04,0.000402,,0.000402,0.000000,0.334357,1.7804
515,1.86e-04,0.000405,,0.000405,0.000000,0.331985,1.7804
516,1.83e-04,0.000405,,0.000405,0.000000,0.333913,1.7806
517,1.80e-04,0.000407,,0.000407,0.000000,0.339016,1.7807
518,1.77e-04,0.000407,,0.000407,0.000000,0.344291,1.7808
519,1.74e-04,0.000407,,0.000407,0.000000,0.354179,1.7807
520,1.71e-04,0.000406,,0.000406,0.000000,0.356368,1.7807
521,1.68e-04,0.000413,,0.000413,0.000000,0.388667,1.7832
522,1.65e-04,0.000408,,0.000408,0.000000,0.376781,1.7814
523,1.62e-04,0.000407,,0.000407,0.000000,0.389753,1.7811
524,1.59e-04,0.000405,,0.000405,0.000000,0.393211,1.7799
525,1.56e-04,0.000409,,0.000409,0.000000,0.401002,1.7801
526,1.54e-04,0.000407,,0.000407,0.000000,0.414128,1.7801
527,1.51e-04,0.000407,,0.000407,0.000000,0.413941,1.7795
528,1.48e-04,0.000406,,0.000406,0.000000,0.409785,1.7789
529,1.45e-04,0.000405,,0.000405,0.000000,0.406199,1.7786
530,1.43e-04,0.000404,,0.000404,0.000000,0.402205,1.7784
531,1.40e-04,0.000394,,0.000394,0.000000,0.291118,1.7833
532,1.38e-04,0.000402,,0.000402,0.000000,0.284607,1.7819
533,1.35e-04,0.000405,,0.000405,0.000000,0.298708,1.7798
534,1.33e-04,0.000408,,0.000408,0.000000,0.310188,1.7790
535,1.30e-04,0.000409,,0.000409,0.000000,0.324295,1.7796
536,1.28e-04,0.000409,,0.000409,0.000000,0.323208,1.7799
537,1.25e-04,0.000410,,0.000410,0.000000,0.323116,1.7800
538,1.23e-04,0.000409,,0.000409,0.000000,0.332426,1.7801
539,1.21e-04,0.000409,,0.000409,0.000000,0.336351,1.7802
540,1.18e-04,0.000409,,0.000409,0.000000,0.337496,1.7803
541,1.16e-04,0.000405,,0.000405,0.000000,0.303738,1.7820
542,1.14e-04,0.000389,,0.000389,0.000000,0.299187,1.7809
543,1.12e-04,0.000384,,0.000384,0.000000,0.286718,1.7808
544,1.10e-04,0.000379,,0.000379,0.000000,0.285140,1.7809
545,1.08e-04,0.000378,,0.000378,0.000000,0.281525,1.7808
546,1.06e-04,0.000376,,0.000376,0.000000,0.282369,1.7809
547,1.04e-04,0.000375,,0.000375,0.000000,0.284857,1.7809
548,1.02e-04,0.000374,,0.000374,0.000000,0.282605,1.7808
549,9.96e-05,0.000375,,0.000375,0.000000,0.288507,1.7808
550,9.77e-05,0.000374,0.005907,0.000374,0.000000,0.286868,1.7807
551,9.58e-05,0.000369,,0.000369,0.000000,0.292491,1.7788
552,9.40e-05,0.000348,,0.000348,0.000000,0.253100,1.7777
553,9.22e-05,0.000344,,0.000344,0.000000,0.255997,1.7772
554,9.04e-05,0.000339,,0.000339,0.000000,0.254029,1.7771
555,8.87e-05,0.000338,,0.000338,0.000000,0.252018,1.7768
556,8.70e-05,0.000336,,0.000336,0.000000,0.252574,1.7768
557,8.54e-05,0.000335,,0.000335,0.000000,0.256432,1.7766
558,8.38e-05,0.000334,,0.000334,0.000000,0.253905,1.7767
559,8.22e-05,0.000334,,0.000334,0.000000,0.252875,1.7771
560,8.06e-05,0.000333,,0.000333,0.000000,0.248034,1.7776
561,7.91e-05,0.000325,,0.000325,0.000000,0.219651,1.7832
562,7.77e-05,0.000341,,0.000341,0.000000,0.193753,1.7815
563,7.62e-05,0.000345,,0.000345,0.000000,0.207623,1.7814
564,7.48e-05,0.000347,,0.000347,0.000000,0.207887,1.7811
565,7.35e-05,0.000347,,0.000347,0.000000,0.205774,1.7812
566,7.22e-05,0.000349,,0.000349,0.000000,0.202646,1.7811
567,7.09e-05,0.000349,,0.000349,0.000000,0.199636,1.7811
568,6.96e-05,0.000349,,0.000349,0.000000,0.199636,1.7810
569,6.84e-05,0.000348,,0.000348,0.000000,0.201652,1.7806
570,6.73e-05,0.000348,,0.000348,0.000000,0.199691,1.7801
571,6.61e-05,0.000347,,0.000347,0.000000,0.161846,1.7786
572,6.50e-05,0.000360,,0.000360,0.000000,0.185848,1.7771
573,6.40e-05,0.000364,,0.000364,0.000000,0.201252,1.7768
574,6.30e-05,0.000368,,0.000368,0.000000,0.204006,1.7767
575,6.20e-05,0.000368,,0.000368,0.000000,0.209609,1.7780
576,6.11e-05,0.000367,,0.000367,0.000000,0.208539,1.7786
577,6.02e-05,0.000368,,0.000368,0.000000,0.207557,1.7783
578,5.93e-05,0.000368,,0.000368,0.000000,0.204889,1.7781
579,5.85e-05,0.000368,,0.000368,0.000000,0.209212,1.7783
580,5.77e-05,0.000367,,0.000367,0.000000,0.210842,1.7782
581,5.69e-05,0.000372,,0.000372,0.000000,0.263114,1.7782
582,5.62e-05,0.000371,,0.000371,0.000000,0.256366,1.7772
583,5.56e-05,0.000370,,0.000370,0.000000,0.251789,1.7769
584,5.49e-05,0.000368,,0.000368,0.000000,0.239829,1.7766
585,5.43e-05,0.000370,,0.000370,0.000000,0.238002,1.7766
586,5.38e-05,0.000368,,0.000368,0.000000,0.234508,1.7766
587,5.33e-05,0.000368,,0.000368,0.000000,0.230147,1.7765
588,5.28e-05,0.000367,,0.000367,0.000000,0.226413,1.7764
589,5.23e-05,0.000367,,0.000367,0.000000,0.232567,1.7763
590,5.19e-05,0.000367,,0.000367,0.000000,0.234305,1.7764
591,5.16e-05,0.000361,,0.000361,0.000000,0.247017,1.7791
592,5.12e-05,0.000364,,0.000364,0.000000,0.210380,1.7776
593,5.09e-05,0.000361,,0.000361,0.000000,0.205571,1.7773
594,5.07e-05,0.000362,,0.000362,0.000000,0.202835,1.7770
595,5.05e-05,0.000362,,0.000362,0.000000,0.201331,1.7767
596,5.03e-05,0.000361,,0.000361,0.000000,0.203641,1.7767
597,5.02e-05,0.000361,,0.000361,0.000000,0.210015,1.7765
598,5.01e-05,0.000361,,0.000361,0.000000,0.213553,1.7765
599,5.00e-05,0.000361,,0.000361,0.000000,0.216706,1.7766
600,5.00e-05,0.000360,0.005475,0.000360,0.000000,0.214813,1.7766
